,입찰명,발주기관,낙찰자(상호)
55403,(226034-G) 22년 주전산기 교체사업,국군재정관리단,주식회사 시트론정보통신
55408,상용무전기 구매(165대),육군 제8군단,아이씨어
55485,(220532-G)22년 교육용 삼성 VoIP 교환기 교체사업,국군재정관리단,(주)세계로
55486,(220631-G)22년 교육용 엘지 VoIP 교환기 교체사업,국군재정관리단,주식회사 덕산
55524,디지털포렌식 소프트웨어 라이선스 갱신 사업,국방부검찰단,(주)제트코
55608,예비군 육성지원사업 전투용장갑 구매,육군 제8군단,드림플랜트 주식회사
55638,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
55676,인쇄용지(하이플러스 미색 90g B) 1종 구매,국방출판지원단,일렉통상
55809,복사용지(A4) 300박스 구매,해군교육사령부,하나상사
55967,육성지원사업 전투용 응급처치키트 개선형 구매,제55보병사단,주식회사 정현
55968,교육생 숙소 매트리스 구매 및 폐처리 계약,합동군사대학교,케이앤즈
55994,더블에이 복사용지 등 731종 구매,제8385부대,대광종합상사
56021,교육단용 상용SW(Passon CBT) 구매,제3707부대,주식회사 케이에스씨앤씨
56036,(226171-F)22년 프린터 도입사업(리스물건),국군재정관리단,캐논코리아 주식회사
56080,복사용지(A4) 100BOX 구매,해군군수사령부,에스앤제이 엔지니어
56184,(226169-D) '22년 모니터 도입사업(리스물건),국군재정관리단,주식회사 컴버스테크
56224,(226170-E) 22년 노트북 도입사업(리스물건),국군재정관리단,주식회사 컴버스테크
56374,"육성지원사업 사각정자, 평의자 제조/납품",제55보병사단,주식회사제일체육공사
56396,예비군 육성지원사업 물품(PC) 제조/납품,제55보병사단,주식회사 맥스컴
56552,22-덕-02 도서류 구매(개념발전과),제9691부대,관고동
56586,(227156-C) 전산운영용품(잉크/토너) 구매,국군재정관리단,청솔유통
56791,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,도균테크
56829,22년 2분기 기타운영지원 물품(UTP케이블 등 10건),제1891부대,주식회사 일동
56910,(226122-C)체력단련장 캐디피복 제조,국군재정관리단,엘리트동방어페럴
56915,22-공-기상 위성방송 수신기 구매설치,국군재정관리단,경동아이티 주식회사
56922,22-CBT교실 전산장비 교체 사업,국군재정관리단,(주)아이엔지시스템
56928,호국사 부대비품(음식물처리기 등 2종) 구매,해군사관학교,코아
56948,교육재료(복사용지 등 41종) 구매,국방대학교,주식회사 에이치피솔루션
56964,복사용지 등 6종 구매,제9121부대,와이기업 주식회사
56979,영상장비운영소모품(듀얼실린지 등 10종) 연간계약,국군대전병원,세볕메디
57014,복사용지 등 729품목 구매,제9해병여단,이안솔루션
57060,22-2차 일반비품 구매 (에어컨 중형 등 5품목),국군의무사령부,유진시스템
57116,22-03-113 컬러프린터 잉크 등 24품목,공군교육사령부,승진양말
57227,에어컨 구매 설치(도서지역),제9196부대,주식회사 썬플라워즈
57232,이발의자 등 16품목 구매(도서지역),제9196부대,고려피앤지(P&G)
57248,부대비품(침대) 제조 구매(도서지역),제9196부대,인토스 주식회사
57365,예비군 육성지원사업 개인천막 구매,제55보병사단,주식회사 제이투
57399,22-덕-인사 도서류 구매,제9691부대,GF(지에프)
57473,복사용지 등 469종 구매,해군본부,주식회사 에이치피솔루션
57502,복사용지 A4,해군군수사령부,주식회사도영디와이
57592,22-해병 디자인홍보물품 제조 구매,제9691부대,(주)메이든
57698,2/4분기 교육훈련예산(교육재료비 등 8개 사업) 구매,육군포병학교,무진통상
57700,복사용지 구매,제9911부대,세움
57736,봉투 등 199품목 구매(도서지역),제9196부대,체리유통
57778,복사용지 등 673품목 구매,제9181부대,제이엔씨
57840,1분기 교육비품 구매(상용무전기 등),육군부사관학교,호성이엔지
57862,복사용지 등 134종 구매,해군군수사령부,리라컴퍼니
57887,복사용지 등 66종 구매,제5738부대,청춘상점
57999,더블에이 복사용지 등 84종 구매,제5738부대,이로운세상
58190,육성지원사업 물품 구매(블루투스 스피커),제55보병사단,선우컴퍼니
58200,복사용지 등 92품목 구매,제9181부대,다은종합관리
58241,22-국-인쇄용지 11종 구매,국군재정관리단,주식회사 신승아이엔씨
58243,인쇄용지 모조지 등 2종 구매,국방출판지원단,예찬
58244,맞춤용지(인쇄용지) 2종 연간 구매,국방출판지원단,유니종합물산
58249,22-1차 일반비품(가스레인지) 구매,국군의무사령부,팔복5112
58345,22-국-체력단련장 경기도우미 피복 제조,국군재정관리단,연광실업
58631,보드판 1항목 구매(일반물자),육군군수사령부,유나컴퍼니
58677,입시홍보물품(에코백 등 10종) 구매,해군사관학교,순천페인트 두남자페인트
58725,프린터용지 등 148종 구매,제9911부대,에스와이코리아
58739,복사용지 등 514종 구매,해군교육사령부,찰스인코리아
58838,'22-1차 군 오수처리시설 물품구매,육군본부,주식회사 클랩코리아
58987,비닐끈 등 12항목 구매(일반물자),육군군수사령부,소원산업
59014,프린터 잉크 등 16종 구매,공군본부,부강종합상사
59024,복사용지 등 183종 구매,해군제3함대사령부,다보상사
59059,22-덕-모병홍보물품 구매,제9691부대,유니온티에이
59062,도서류 내 인생의 해답 등 242종 구매 납품,제3283부대,주식회사 청천엔지니어링
59144,(227005-F)노후 네트워크장비 교체사업(리스물건),국군재정관리단,(주)우주텔레콤
59155,입시홍보물품(모집요강 등 3종) 구매,해군사관학교,에이엔디
59159,포스트잇 등 142품목 구매(도서지역),제9196부대,다을상사
59174,포장재료 등 3항목 제조(일반물자),육군군수사령부,주식회사유일화학
59279,전자레인지 수납장 등 2품목 구매(도서지역),제9196부대,디디인터내셔널
59408,비닐봉투 등 9항목 구매(일반물자),육군군수사령부,주영메딕스
59466,복사용지 등 292종 구매,해군본부,선경종합상사
59534,프린터잉크(정품) 등 298종 구매,해군제3함대사령부,스카이유통
59535,복사용지 등 183종 구매,해군사관학교,경북상사
59537,"복사용지 등 1,112종 구매",제8385부대,월천테크
59548,복사용지 등 5종 구매,제5738부대,주식회사 신한기업
59791,00사업 여건조성 광케이블 및 부수자재 설치납품(C355,제21보병사단,(주)브이아이테크
59796,23년 기타유지물자(안전사다리 등) 구매,제1군수지원사령부,투비전스토어
59799,23-F-기지 네트워크 개선사업 등 2건 금융리스,국군재정관리단,미래에셋캐피탈(주)
59805,24년 학군사관 모집홍보물품(생활용품 7종세트) 구매,육군학생군사학교,주식회사 피노핀
59810,24년 학군사관 모집홍보물품(생활용품 7종세트) 구매,육군학생군사학교,주식회사 피노핀
59880,00사업 자재구매(카메라 및 부수자재)(C355),제21보병사단,송암시스콤 주식회사
59982,인쇄용지(모조지80gB) 구매,국방출판지원단,성산유통
59997,복사용지 1종 415점 구매,해군제3함대사령부,엠에스유통
60010,A4 복사용지 등 45종 구매,해군군수사령부,광명산업
60047,23-해병-홍보물품(모자.컵) 구매(1-2),제9691부대,(MALAY)문
60103,(236498-C) 23년 영상분석서버 및 PC 제조설치,국군재정관리단,주식회사 유니와이드
60124,복사용지 등 116종 구매,제9121부대,대인종합상사
60203,23-덕-도서관용 도서류 구매,제9691부대,주식회사케이비즈
60268,4/4통합구매(복사용지등 48품목),제3283부대,스카이 월드
60275,(23육군-물품100)3보급단 기타유지물자 구매,종합보급창,가온
60277,표지완장 밴드형 등 74품목 구매(도서지역),제9196부대,한솔조경&청소용역
60297,캐노피천막 등 32품목 구매(도서지역),제9196부대,더원컴퍼니
60322,23-342 A4 복사용지,공군사관학교,지원이엔씨
60338,TICN용 상용노트북,우주지휘통신총괄계약팀,도원정보시스템 주식회사
60357,전산운영용품(A4 용지 등 48종) 구매,국방통합데이터센터,52이레커머스
60360,(236437-C) 23년 원격교육 스튜디오 교체사업,국군재정관리단,주식회사 동호이엔씨
60383,기타물자유지비(뮬류취급 물자)구매,제15보병사단,주식회사 태승
60609,복사용지 등 948종 구매,해군제3함대사령부,이도산업
60612,OO조사 현장조사 물품 구매,국군제1068부대,주식회사 탑엘엔케이
60617,스탠드형 냉난방기 등 4품목 구매/설치(도서지역),제9196부대,토탈네트워크
60631,23-239 NeaT 사업 대형냉장고 제조/구매,공군제1전투비행단,(주)강호이엔지
60636,4분기 교육예산 일반수용비 구매(2차),육군항공학교,에스제이컴퍼니
60665,23-덕-02 개념 도서류 구매,제9691부대,데쎄오
60670,23-덕-02 도서관용 비품 구매,제9691부대,엘와이씨글로벌
60695,벙커형 침대 구매/설치(도서지역),제9196부대,보배
60728,23-덕-02 지원과 도서류 구매(1-1),제9691부대,마리컴퍼니
60741,복사용지 등 58종 구매,제9121부대,선우블라인드 커튼
60758,테프론테이프(보급형) 등 249품목 구매(도서지역),제9196부대,에이티코
60853,복사용지 등 사무용품 69품목 구매,제9691부대,주식회사 칼라투
60866,23~26 ㅇㅇㅇ대대 인터넷/IPTV 서비스,해군 기동함대사령부,주식회사 케이씨티브이제주방송
60869,00부대 행정용품(복사용지 3종) 구매,국방부근무지원단,주식회사 알앤에이시스템
60898,23-7차 조달 연구장비(시약 및 냉장고 중형) 구매,국군의무사령부,주식회사 원나인텍
60921,24년 학군후보생 기타피복류 제조,육군학생군사학교,주식회사 플라이쿱
60925,23-덕-02 리더십 도서류 구매,제9691부대,경기시스템
60949,A4 복사용지 등 700종 구매,해군사관학교,주식회사보승글로벌
60957,(237467-F) 주둔지 경계용 CCTV 교체사업,국군재정관리단,주식회사 태영이엔지
61021,냉난방기 등 2품목 구매/설치(도서지역),제9196부대,두리
61048,복사용지 등 474종 구매,해군본부,길테크
61076,통합구매(복사용지등 48품목 구매),제3283부대,조달플렛폼
61081,구룡대 체력단련장 및 연습장 비품 8종 설치납품,육군인사사령부,도수파워
61128,2024년 월력 인쇄용지 수시 구매,국방출판지원단,준서테크
61137,통합용품(복사용지 등 271품목) 구매,연평부대,에이스건설산업
61170,복사용지 A4 등 184종 구매,해군교육사령부,세현종합상사
61301,냉장고 등 2품목 구매/설치(도서지역),제9196부대,엠제이(MJ)
61335,23-덕-주둔지 CCTV 보강 사업,제9691부대,주식회사 삼신씨엔에스
61338,23-덕-홍보물품 우산 등 구매,제9691부대,써니아티크
61374,(236406-D)전투21모델 모니터 교체사업(리스물건),국군재정관리단,주식회사 솔라루체
61467,복사용지 A4 등 74종,제5738부대,더팜
61476,폭발물처리반용 군용노트북 구매,육군 탄약지원사령부,디앤에스
61487,23-덕-프린터 잉크 구매,제9691부대,코잇 주식회사
61500,"함상용 작업복 자켓, 바지 분진복",해군제3함대사령부,주식회사 플라이쿱
61549,23-9 자담 인쇄용지 2종 구매,국방출판지원단,대전인재사
61562,세탁기 구매/설치(도서지역),제9196부대,확실한조선생
61566,"23년 3차 전산운영용품, 기타운영용품 구매",제2632부대,리빌딩MOS
61664,GP 열영상 카메라 신규 구매,제22보병사단,한영엔터프라이즈
61678,육성지원사업 전투용안경 구매,제6755부대,연남기획
61681,육성지원사업 침낭 제조,제6755부대,주식회사 플라이쿱
61683,23년 3분기 기타운영지원 물품 구매,제1891부대,주식회사 일동
61686,'23년 미래혁신연구센터 CCTV 구매/설치,육군본부,주식회사 하나월드정보통신
61746,23년 전산장비 교체사업(PC),한미연합군사령부,주식회사 에이치케이시스템
61757,상무대 체력단련장 비품 7종 구매,육군인사사령부,대진이엔지
61765,00부대 병영도서관 물품 구매 납품(2차),육군 52보병사단,제이알에스티오
61794,23-D-후반기 인쇄용지 6종 구매,국군재정관리단,매쉬미디어(주)
61799,슈퍼그립 200장갑 등 156품목 구매(도서지역),제9196부대,벨카
61852,목장갑 등 221품목 구매(도서지역),제9196부대,비퍼블릭
61884,PC기반수신기 자동수집처리장비 구매,제3707부대,주식회사 유엔아이솔루션즈
62081,23-N-사무자동화장비(노트북 등)도입사업(리스물건),국군재정관리단,주식회사 서트
62153,더블에이 복사용지 등 1486종,제5738부대,준컴퍼니
62172,(236291-D) 통신장비(기지국무전기 등 5종) 구축,국군재정관리단,주식회사 에스엠플러스정보통신
62176,실감형 디지털 정신전력 교육 사업 설치납품,수도기계화보병사단,네이쳐 에프에스
62225,도서류 74종 구매 납품,제2112부대,우주네
62227,23-해병-도서관 비품 구매,제9691부대,주식회사 태강글로벌
62232,복사용지(180box) 구매,제9121부대,카이테크
62240,안전모 등 4품목 구매(도서지역),제9196부대,톨레도
62272,23-102호 프린터 잉크 등 39종 구매,해군작전사령부,전산&오피스 솔루션
62311,23-인-육성지원사업(구명조끼),제2002부대,주식회사 헤이치 인 헤이치(H in H)
62314,전자레인지 구매/설치(도서지역),제9196부대,순수환경
62350,냉장고 등 6품목 구매/설치(도서지역),제9196부대,툴데포
62351,00부대 체력단련장 운용물품(신발장 등 7종) 구매,국방부근무지원단,더블유엠
62372,"함상용 작업복 자켓, 바지 분진복 구매",제8385부대,주식회사 메이크띵즈
62390,(237258-E) 의료재료(B) 일반물품 62종 구매,국군재정관리단,주식회사 천일
62394,전투체력단련 교보재(더미) 구매,제7보병사단,(주)에스앤씨텍
62417,"(236353-D) 생도 명찰, 휘장, 포제류 제조",국군재정관리단,주식회사 두원
62426,23-덕-복사용지 등 32품목 구매,제9691부대,네오상사
62436,00부대 병영도서관 물품 구매 납품,육군 52보병사단,에스에이치테크
62455,냉난방기 구매/설치(도서지역),제9196부대,주식회사 옴니테크
62456,에어컨 필터 등 109품목 구매(도서지역),제9196부대,참외야
62470,복사용지 등 167종 구매,제9121부대,한빛정보시스템
62474,디지털 정신전력교육센터 구축 비품(9-23-물-3),특수전사령부,주식회사 세븐파트너스
62495,냉장고 등 2품목 구매/설치(도서지역),제9196부대,주식회사 티원산업
62552,더블에이 복사용지 등 89종,제5738부대,주식회사 부경전산시스템
62637,(236309-F)종교행사용TV 구매설치,국군재정관리단,주식회사 에코비투
62642,크롬택티컬 소프트쉘자켓 등 3종 구매,해군작전사령부,성우약국
62753,더블에이 A4 복사용지 등 1319종,해군군수사령부,주식회사 대경코리아
62814,복사용지 등 646품목 구매 납품,제9227부대,히트
62825,23년 정보화사업 물품 구매(2차),제5군단사령부,알콜램프
62846,더블에이 복사용지 A4 등 438종 구매,해군본부,나라종합상사
62847,복사용지 등 344종 구매,해군본부,개스트하우스
62902,23년 육성지원사업 일체형수통/수통피 구매,제36보병사단,우주보온공업주식회사
62943,복사용지 등 722종 구매(통합),해군제3함대사령부,주식회사 제이에스엠
63111,냉방기(에어컨) 등 2품목 구매/설치(도서지역),제9196부대,주식회사 에스피홀딩스
63159,23-덕-지원과 도서류 구매,제9691부대,프리모
63179,23-덕-리더십 도서류 구매,제9691부대,광명산업
63234,보존식 냉동고 등 2품목 구매(도서지역),제9196부대,세비해랑
63235,벽걸이형 냉난방기 등 3품목 구매/설치(도서지역),제9196부대,다모아
63283,군악기(일렉기타 등 4종 4점)구매,해군제3함대사령부,대진이엔지
63335,교육훈련 장비(자주포 사후검토 영상장치) 물품 구매,제1862부대,엔제이 주식회사
63394,기타유지물자(롤테이너 등 6개 품목)구매,제1989부대,유한회사 창해
63445,23-해병 굿즈 기획 홍보물품 제작,제9691부대,씨엠갤러리
63704,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
63712,오수처리시설 운영물품 66종 구매,제7001부대,주식회사 렌탈포유
63761,"(236202-D)모니터,프린터 도입사업(리스물건)",국군재정관리단,주식회사 포유디지탈
63779,복사용지 A4 등 8종 구매,해군군수사령부,농협김치영업소
63842,디지털포렌식 소프트웨어 라이선스 갱신(공개수의),국방부검찰단,주식회사 에코페어
63883,실내용 돔 카메라 등 4품목 구매(도서지역),제9196부대,주식회사 월드넷코리아
63895,"(긴급)함상용 작업복 자켓, 바지 분진복",해군군수사령부,주식회사 플라이쿱
63943,CCTV 등 3품목 구매(도서지역),제9196부대,주식회사 부송
63944,복사용지 등 83종 구매,해군군수사령부,주식회사 청호물산
63966,23-D-인쇄용지 7종 구매,국군재정관리단,주식회사 교성
63979,23년 2분기 기타운영지원 물품 구매,제1891부대,씨티원 강원지점
64036,(236203-E) 23년 노트북 도입사업(리스물건),국군재정관리단,주식회사 트리엠
64173,23년 예비군 육성지원사업 물품(개인천막-I형) 구매,제5군단사령부,삼부산업 주식회사
64186,더블에이 복사용지 A4 등 328종 구매,해군본부,한빛다온
64205,23년 예비군 육성지원사업 물품(전투조끼) 구매,제5군단사령부,주식회사 무지개상사
64206,"23년 예비군 육성지원사업 물품(우의, 키트) 구매",제5군단사령부,주식회사 한빛테크
64260,23년 교육장비(훈련장 방송시설) 설치납품,육군3사관학교,와이시스템
64310,의료물품(해상용들것 등 5종) 구매,제9911부대,디에이전
64375,복사용지 등 463종 구매,제9121부대,가나에스엠주식회사
64405,23-덕-개념 도서류 구매,제9691부대,수지상사
64412,더블에이 복사용지A4 등 540품목 구매(도서지역),제9196부대,라인플러스
64484,복사용지 등 158품목 구매,제9181부대,보령상회
64519,예비군 육성지원사업 개인천막 구매,제17보병사단,모나코
64607,23-56호 복사용지 등 32종 구매,해군작전사령부,나나유통
64655,23-D-체력단련장 피복 제조,국군재정관리단,크레더블
64669,'23년 교관용 참고도서(챗GPT 교육혁명 등 4종) 구매,육군본부,주식회사 계룡대종합상사
64718,'23년 군 오수처리시설 물품구매,육군본부,캐이빈
64727,예비군 육성지원사업 방한장갑 구매,제17보병사단,아이테르
64733,복사용지 A4,해군군수사령부,무진상사
64941,(23-020) 23년도 1분기 전산 및 기타용품 구매,제6953부대,홍시기획
64970,23년 연합합동 화력격멸훈련 기념품(코인) 구매,제5군단사령부,베베굿즈
65002,절연장갑 등 24품목 구매(도서지역),제9196부대,뉴웰스토리
65024,무선망 네트워크장비 교체사업,제7016부대,주식회사 엘제이이엔지
65038,유전자 시료채취 홍보물품 구매/발송,국방부유해발굴감식단,채움
65151,23-덕-01 모병홍보물품 구매,제9691부대,하나실업
65152,23-덕-02 모병홍보물품 구매,제9691부대,시소라이팅
65216,도서(거인의 노트 등 41종) 구매,해군 기동함대사령부,더큰 솔루션
65220,복사용지 등 729품목 구매,제9해병여단,외룡기프트
65281,23-03-097(검정 컬러프린터 잉크 등 49품목),공군교육사령부,거베라
65313,23년 1차 전투발전연구 전투실험사업추진 비품구매,육군보병학교,만능유한회사
65315,2분기 교육훈련예산(교육재료비 등 8개 사업) 구매,육군포병학교,그린푸드
65348,잔디 관수용 스프링클러 제어장치 및 컴퓨터 구매,육군인사사령부,유한회사 대성
65427,23년 기타유지물자(대대급 안전물자세트) 물품 구매,제51보병사단,주식회사 애니원정보기술
65509,벙커형 침대세트 구매/설치,제9196부대,보니타네일
65651,'23년 전반기 체력단련장/밀리토피아 비품 구매,국군복지단,수지나라
65662,00부대 홍보물품 구매,국군제1068부대,유율
65695,복사용지 등 42품목 구매 납품,제9227부대,다온종합상사
65705,23-3 디지털 인쇄용지 2종 구매,국방출판지원단,다담시스 주식회사
65722,'23년 성폭력 예방활동 홍보물품(3종) 구매,육군본부,주식회사 삼현
65786,"덮개,사격통제 기재용 등 13항목 일반제조(총포)",육군군수사령부,주식회사 대일산업
65805,23-N-해상용 패스트 로프셋 등 2종 구매,국군재정관리단,동부이앤피 주식회사
65820,23년 전반기 2차 디지털인쇄재료(용지) 구매,제2작전사령부,주식회사 템솔
65989,20비 23-72 전산운영용품 정품잉크 등 34종,제20전투비행단,라움
66039,복사용지 및 연성세제 구매,제9181부대,유한회사 이크린
66070,23년 정보화사업 물품 구매,제5군단사령부,디에이치산업
66125,23-D-인쇄용지 9종 구매,국군재정관리단,주식회사 신승아이엔씨
66357,23-2 맞춤용지(인쇄용지) 2종 연간 구매,국방출판지원단,연세유통
66404,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66407,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66516,23년 전산운영용품 및 기타운영용품 구매,제1891부대,주식회사 강원씨엔에스
66552,세제 세탁용 등 5항목 제조(일반물자),육군군수사령부,주식회사 에스엠그린
66652,복사용지 등 56종 구매 납품,제2112부대,이노주코리아
66684,23년 상용 건전지(상용 무전기 배터리) 구매,제2신속대응사단,주식회사 정현출장경리
66685,도서(AI 지도책 등 328종) 구매,제7001부대,주식회사 복은
66773,복사용지 구매,제9121부대,미래테크
66822,입시홍보물품(3색볼펜 등 3종) 구매,해군사관학교,노블컴퍼니
66856,2차 통합구매(복사용지 등 344종),해군사관학교,디에이치커머스
66973,방송실 장비(조명 등 4종) 구매,해군사관학교,효원
66985,복사용지 등 119종 구매,해군교육사령부,승현물산
67084,포장재료1항목 제조(일반물자),육군군수사령부,주식회사유일화학
67102,1/4분기 교육훈련예산(교육재료비 등 5개 사업) 구매,육군포병학교,힘차
67131,복사용지 구매 납품,제9227부대,푸른세상
67199,복사용지 등 235종 구매,해군교육사령부,훈엠알오
67201,복사용지 등 137종 구매,제7001부대,창대유통
67236,복사용지 등 855종 구매,제9911부대,하늘테크
67243,프린터 정품잉크 등 233종 구매,해군제3함대사령부,동산 주식회사
67266,입시홍보물품(모집요강 등 3종) 구매,해군사관학교,디자인단풍 주식회사
67287,비닐봉투 등 9항목 구매(일반물자),육군군수사령부,주식회사 칼라투
67303,장비운영소모품(영상장비) 연간계약,국군대전병원,농부네천연벌꿀
67323,복사용지 등 609품목 구매 납품,제9227부대,열심히
67569,교육용 상용드론 구매,제5군단사령부,주식회사 포스웨이브
67583,체력단련장 탈의실 비품(사물함 등 3종) 제조,육군인사사령부,주식회사 청송퍼니처
67595,24-F-PC 및 노트북 등 도입사업 통합 금융리스,국군재정관리단,미래에셋캐피탈(주)
67638,24-N-스마트쉽 무선네트워크 구축 금융리스,국군재정관리단,미래에셋캐피탈(주)
67678,도서류(제로 투 원 등 96종) 구매,제9691부대,스피드상사
67681,도서류(엄마에게 안부를 묻는 밤 등 8종) 구매,제9691부대,건영
67704,드론교육과정 상용 드론 구매,육군부사관학교,주식회사 순돌이드론
67773,[군-탄-18-1] 공병대대 어태치먼트(수목파쇄기) 구매,제15보병사단,크린상사
67784,복사용지 등 17종 구매,해군교육사령부,현준유통
67821,24-B-TV거치대 등 3품목 구매 납품(도서지역),제9196부대,주식회사 티원산업
67828,기타유지물자(롤테이너 등 4종) 구매,제1군수지원사령부,해나
67860,'24년 복사방해용 보안용지 구매(24-GP-101),제2307부대,대림
67988,24-2차 상용 무전기 배터리 구매,제2신속대응사단,루루랩
68017,복사용지 등 12품목 구매,제9691부대,동명이앤엘
68057,복사용지 등 38종 구매,제7001부대,호호유통
68059,도서류(숙론 등 40종) 구매,제9691부대,메그(MEG)
68066,인쇄용지 6종 수시 구매,국방출판지원단,서진글로벌
68072,복사용지 등 255종 구매,제2002부대,드림캐쳐
68074,[B234] 통신운용대대 병영도서관 물품 구매,제7군단,세명 에스디
68106,[일반-24-216] 11차 특정지역 특수피복(방한복) 구매,수도방위사령부,주식회사 진영씨엔에스
68110,복사용지 등 548품목 구매,제9181부대,에이스 컴퍼니
68145,군종도서(기독교) 구매,국방부(운영지원과),스카이 월드
68238,'24년 기타유지물자(이동식 안전사다리) 구매,제22보병사단,강원물류상사
68304,전산운영용품(잉크 및 드럼) 구매,국군제1068부대,주식회사 태광종합관리
68307,도서(계기비행 조종사 표준교재 등 22종) 구매,제5738부대,소망돌
68337,24-3차 물자사업 구매(취사기구),국군지휘통신사령부,정우테크
68380,복사용지 등 1060종 구매,제7001부대,스페이스종합상사
68395,복사용지 등 382종 구매,제9121부대,주식회사 제이원
68403,[24-육-279] 육군인권존중센터 홍보물품 구매(모자),육군본부,평화상사
68444,일반용 천막 구매,국군화생방방호사령부,동영사
68468,'24년 교육 참고도서구매,육군대학,한마음
68657,24년 병영도서관 환경개선 물품 구매,제8기동사단,윙게이츠
68786,[일반-24-187] 흑색 방탄헬멧 구매,수도방위사령부,주식회사 핀컴퍼니
68790,더블에이 A4 복사용지 등 360종,해군군수사령부,한빛정보시스템
68823,(247062-H)노후 무선교육망 교체사업(리스자산),국군재정관리단,세진정보주식회사
68855,"25년 학군후보생 기타피복류(벨트,넥타이) 제조",육군학생군사학교,일신정밀
68872,24-B-PTZ카메라 등 2품목 제조 납품(도서지역),제9196부대,주식회사디브이알씨앤씨
68883,[일반-24-139-1] 00부대 병영식당 비품 구매(1),수도방위사령부,주식회사 원포인트 듀오
68936,'24년 재투자 의무장비(침대 자동식(일반용)) 구매,국군수도병원,부자네
68949,계룡대체력단련장 비품(가스히터 등 6종) 구매,육군인사사령부,가람주식회사
68960,[일반-24-182-2] 00부대 병영식당2 비품 구매,수도방위사령부,주식회사 대신종합주방기구
68964,군종도서(천주교) 구매,국방부(운영지원과),김앤한컴퍼니
68971,홍보물품(수첩) 구매,제9911부대,춘천디지털사무기
68981,[24-C88] 24년6차 전산운영용품 및 기타운영지원 구매,제6보병사단,트라치
68993,[24-육-221] 주전산기 교체사업(장군인사)(리스물건),육군본부,한국마켓
69037,도서류(AI 나를 위해 일하게 하라 등 82종) 구매,제9691부대,케이스카이차
69074,(D081) 핸드토키용 상용 건전지 구매,지상작전사령부,주식회사 케이에스씨앤씨
69075,유해발굴사업피복류 구매/제조(2차),국방부유해발굴감식단,탑에스씨
69160,24-B-라탄 흔들의자 등 9품목 구매 납품(도서지역),제9196부대,주식회사 선샤인
69164,복사용지 등 100종 구매,해군교육사령부,주식회사이로운기업
69168,24-D-후반기 인쇄용지 21종 구매,국군재정관리단,성도교역
69255,'24년 노후 ATICIS 네트워크 장비 교체사업(리스물건),제2307부대,(주)산들정보통신
69260,더블A 복사용지 등 13종 구매,제7001부대,더함
69315,경미한 성능개량 사업 상황실 물자(책상) 구매,제22보병사단,스쿨디자인 유한회사
69366,인쇄용지 2종 수시 구매(모조지120gA 등 2종),국방출판지원단,수컴퍼니
69371,도서관 환경개선 물품 구매,육군항공학교,보나상사
69385,24년 병영도서관 환경개선 비품 구매,제7보병사단,지지유통
69405,(246301-F) 기지국 무전기 등 5종 구축사업,국군재정관리단,다산정보통신(주)
69426,"24-269, 정보통신대대, 백신중계서버 구축",공군제11전투비행단,엘케이에스(LKS)
69453,복사용지 구매,제9691부대,주식회사 칼라투
69493,2025년 월력 인쇄용지 구매,국방출판지원단,세풍지업상사
69526,복사용지 등 296종 구매,제9121부대,피앤지(PNG)
69547,(246335-D) 프린터(2차) 도입사업(리스물건),국군재정관리단,우리가치상사
69552,24-63호 더블에이 복사용지 등 474종 구매,해군작전사령부,포라이프
69591,[일반-24-142-2] 00부대 병영식당 비품 구매(2),수도방위사령부,벨로스주식회사
69629,24-B-PTZ카메라 등 2품목 제조 납품(도서지역),제9196부대,주식회사 썬플라워즈
69654,24-M-근거리전산망 교체사업(리스자산),국군재정관리단,주식회사 아이엑스비
69657,[일반-24-142-1] 00부대 병영식당 비품구매(1),수도방위사령부,삼우금속개발주식회사
69721,24-N-체력단련장 캐디 피복 제조,국군재정관리단,사단법인 하나복지회
69724,복사용지(85box)구매,해군교육사령부,대성
69767,Double-A 복사용지 등 29종,해군군수사령부,마린머티리얼즈
69855,복사용지 등 404종 구매,해군교육사령부,주식회사 오피스랜드
69901,[일반-24-139-2] 00부대 병영식당 비품 구매,수도방위사령부,성우약국
69918,군종도서(기독교 성경·찬송 합본) 제작,국방부(운영지원과),유한회사 성서원
69950,24-B-복사용지 등 445품목 구매 납품,제9196부대,주식회사 휴먼플래너
69978,24-B-IP돔카메라 등 3품목 제조 납품(도서지역),제9196부대,첨단정보통신
69989,"(246051-B1) 주전산기 교체사업(진급, 리스계약)",국군재정관리단,행복물류
70055,(246250-C) 원격교육 스튜디오 교체사업,국군재정관리단,(주)화성이엔지
70112,[24-C62] 24-5차 전산운영용품 및 기타운영지원 구매,제6보병사단,대명
70157,"천막,일반전투용",기동총괄계약팀,삼덕상공(주)
70205,(246287-D) 종교행사용TV 등 2품목 구매 설치,국군재정관리단,우성실업
70221,더블에이  A4복사용지 등 130종,해군군수사령부,우주산업
70269,24-B-PTZ카메라 등 2품목 제조 설치(도서지역),제9196부대,주식회사 부송
70300,경계용 CCTV 구축사업,국군제1068부대,주식회사 온유정보
